CustomerID,TotalComprado,Rank
15381,596.8499999999999,2350
14675,596.3599999999999,2351
14467,596.26,2352
18246,596.0999999999999,2353
14965,596.09,2354
13888,595.67,2355
17658,595.42,2356
14284,595.25,2357
13558,594.52,2358
16788,594.3899999999999,2359
16325,594.2400000000001,2360
13959,594.04,2361
15442,594.0,2362
12917,594.0,2362
16535,593.75,2364
18232,592.97,2365
16203,592.9,2366
14692,591.5500000000001,2367
15573,591.19,2368
13276,590.93,2369
13270,590.0,2370
13452,590.0,2370
14882,589.7,2372
16838,588.85,2373
14338,588.22,2374
15624,588.13,2375
17351,587.15,2376
17890,586.8900000000001,2377
12384,585.27,2378
13243,585.12,2379
15222,585.0,2380
16384,584.5000000000001,2381
16072,584.32,2382
14023,584.07,2383
13557,584.06,2384
15762,583.75,2385
17014,583.4300000000001,2386
12426,582.73,2387
13427,582.5999999999999,2388
12695,582.1,2389
17259,581.23,2390
18095,580.05,2391
17142,579.0,2392
13292,578.94,2393
17540,578.9000000000001,2394
16005,578.71,2395
14529,578.61,2396
12601,577.06,2397
14176,576.9,2398
16723,576.4000000000001,2399
15830,576.0,2400
15550,575.63,2401
13487,575.4,2402
14400,574.7,2403
18123,574.4399999999999,2404
15339,574.07,2405
15303,574.02,2406
12879,573.22,2407
13379,572.5600000000001,2408
13405,572.4499999999999,2409
12816,572.2,2410
13816,571.67,2411
17616,571.1999999999999,2412
15821,570.9599999999999,2413
15315,570.4999999999999,2414
13939,568.55,2415
17360,568.2400000000001,2416
13321,567.36,2417
16667,567.1800000000001,2418
18150,566.58,2419
16278,566.38,2420
16345,565.4599999999999,2421
13894,564.62,2422
15344,563.9399999999999,2423
16933,563.2299999999999,2424
14753,563.15,2425
17970,562.79,2426
14167,562.59,2427
12414,562.4100000000001,2428
16916,562.41,2429
12559,561.7099999999999,2430
13946,561.5699999999999,2431
15655,560.67,2432
13044,560.47,2433
14273,559.97,2434
16275,559.87,2435
15415,559.61,2436
16906,559.5899999999999,2437
12866,559.12,2438
17503,558.9599999999999,2439
12987,558.7,2440
13800,558.3199999999999,2441
14592,557.94,2442
13260,557.62,2443
17955,557.3,2444
16385,554.86,2445
17864,554.85,2446
14891,554.3800000000001,2447
14618,553.4399999999999,2448
15068,553.3600000000001,2449
12363,552.0,2450
17674,551.04,2451
17291,550.8,2452
17235,550.06,2453
17265,550.01,2454
12390,549.84,2455
14177,549.4599999999999,2456
16536,548.12,2457
16031,547.9,2458
14474,547.66,2459
16811,547.0699999999999,2460
17637,547.06,2461
16211,547.02,2462
17295,547.0,2463
17520,546.8100000000001,2464
14805,546.4,2465
14997,546.2,2466
17806,546.0400000000001,2467
12793,545.48,2468
16475,544.3,2469
13617,544.18,2470
13390,544.08,2471
16927,543.05,2472
13278,542.73,2473
16230,542.03,2474
17897,541.81,2475
17447,541.53,2476
17557,541.46,2477
13874,540.45,2478
12743,540.13,2479
13812,539.0,2480
14496,538.8100000000001,2481
15469,538.55,2482
15539,538.4599999999999,2483
14539,537.48,2484
16206,537.06,2485
15043,537.0,2486
16804,536.99,2487
16233,536.6800000000001,2488
16142,535.34,2489
13000,534.8499999999999,2490
13385,534.5699999999999,2491
16340,534.31,2492
13434,534.24,2493
17443,534.24,2493
13217,533.98,2495
17062,533.33,2496
15433,533.3,2497
15825,532.94,2498
12784,532.8199999999999,2499
16706,531.35,2500
14265,530.1800000000001,2501
18159,530.1500000000001,2502
14002,529.7299999999999,2503
14463,529.62,2504
16185,529.4100000000001,2505
18043,529.29,2506
15452,528.48,2507
17631,528.33,2508
16602,528.0799999999999,2509
15756,528.01,2510
12479,527.1999999999999,2511
17623,527.0500000000001,2512
15919,525.69,2513
17429,524.9200000000001,2514
15467,524.88,2515
13721,524.1399999999999,2516
17329,523.11,2517
18017,523.0,2518
17712,522.9100000000001,2519
12863,521.2,2520
15149,520.8000000000001,2521
17345,519.6899999999999,2522
14873,519.68,2523
12571,519.61,2524
13643,519.4399999999999,2525
16955,518.67,2526
16650,518.4200000000001,2527
15030,518.28,2528
18252,518.2700000000001,2529
16892,518.19,2530
16135,517.55,2531
17454,517.5300000000001,2532
18205,517.3599999999999,2533
13043,516.42,2534
15882,516.36,2535
15809,515.77,2536
12811,514.85,2537
15246,514.1500000000001,2538
13005,513.7,2539
17513,513.2,2540
17290,513.01,2541
17805,512.31,2542
17480,511.81999999999994,2543
15891,511.68,2544
12582,511.36,2545
14851,511.34999999999997,2546
16561,511.12,2547
15406,510.71000000000004,2548
12436,509.01,2549
17391,508.8,2550
15417,508.79999999999995,2551
14317,508.58000000000004,2552
17958,508.46000000000004,2553
17415,507.8399999999999,2554
14158,507.6600000000001,2555
14820,507.28999999999996,2556
16960,507.05,2557
13885,506.8,2558
16614,506.18999999999994,2559
12988,505.8200000000001,2560
14014,505.18,2561
15081,504.8,2562
12991,503.76,2563
17630,503.6,2564
15535,502.9,2565
16863,502.8,2566
13865,501.56,2567
15881,501.38999999999993,2568
14871,501.2800000000001,2569
13116,501.14,2570
13247,501.12,2571
16898,501.03000000000003,2572
16616,500.41999999999996,2573
15389,500.0,2574
14077,499.4199999999999,2575
15193,499.32,2576
14681,498.95,2577
16488,498.79999999999995,2578
15142,498.74,2579
17053,498.48,2580
17298,498.41999999999996,2581
16820,497.60999999999996,2582
17495,497.55999999999995,2583
15300,496.44,2584
15018,496.21,2585
12904,496.06,2586
17374,495.7700000000001,2587
15448,494.64,2588
16352,494.44000000000005,2589
17333,494.25000000000006,2590
12763,494.08,2591
14270,492.65000000000003,2592
13732,491.86,2593
14236,490.86000000000007,2594
15000,490.52,2595
15877,490.33000000000004,2596
14416,490.22,2597
18074,489.6,2598
12809,489.30999999999995,2599
17361,488.2,2600
14396,487.99,2601
15165,487.74999999999994,2602
16643,487.51,2603
13338,487.02000000000004,2604
13675,486.82,2605
17453,486.72,2606
15287,486.69000000000005,2607
13153,486.21999999999997,2608
12639,486.1,2609
15109,484.95000000000005,2610
16999,484.82000000000005,2611
16518,484.32,2612
13531,483.80000000000007,2613
14958,483.73,2614
12808,483.65,2615
14147,483.4,2616
14450,483.25000000000006,2617
16603,482.4699999999999,2618
17950,482.20000000000005,2619
12504,482.04999999999995,2620
18216,481.74999999999994,2621
13176,481.49,2622
14130,480.90999999999997,2623
15091,480.71000000000004,2624
15006,480.38,2625
17555,480.30999999999995,2626
16368,479.90999999999997,2627
16812,479.35,2628
16008,478.78000000000003,2629
15589,478.53,2630
16768,478.0900000000001,2631
12644,477.90999999999997,2632
16693,477.86000000000007,2633
13092,477.83,2634
14320,477.78999999999996,2635
12447,476.48999999999995,2636
18176,476.34999999999997,2637
15507,475.86,2638
14853,475.79999999999995,2639
14497,475.37,2640
15780,475.2800000000001,2641
14013,473.02,2642
16038,471.78000000000003,2643
15721,471.40000000000003,2644
13066,470.8,2645
15963,470.76,2646
14431,470.35999999999996,2647
15026,469.0,2648
15557,468.90999999999997,2649
14896,468.77,2650
13171,468.41,2651
14029,467.65999999999997,2652
15468,467.51000000000005,2653
13579,467.03999999999996,2654
16374,466.72999999999996,2655
14205,466.69999999999993,2656
16504,465.88,2657
13248,465.67999999999995,2658
16742,464.9,2659
13928,464.57000000000005,2660
16586,463.95,2661
15349,463.91,2662
14967,463.8,2663
12787,463.66,2664
17418,463.46,2665
14489,463.38,2666
17964,463.2099999999999,2667
12945,462.95000000000005,2668
14331,462.65999999999997,2669
14470,461.19,2670
16824,460.64,2671
16805,460.59000000000003,2672
12491,460.40000000000003,2673
12355,459.4,2674
16589,459.23999999999995,2675
17880,458.91999999999996,2676
15754,458.56999999999994,2677
13506,458.52000000000004,2678
15092,457.80999999999995,2679
15121,457.71999999999997,2680
12375,457.5,2681
13398,457.34,2682
12564,456.9,2683
12999,455.88,2684
14513,455.59,2685
15585,455.29999999999995,2686
16529,455.25,2687
14335,454.86,2688
15471,454.48,2689
13485,454.23999999999995,2690
17140,454.12,2691
15475,454.11,2692
17564,454.01000000000005,2693
18158,453.40000000000003,2694
12729,453.01,2695
18071,453.0,2696
14184,452.89,2697
12591,452.85,2698
16574,451.43999999999994,2699
15802,451.42,2700
14173,450.84000000000003,2701
16885,450.4100000000001,2702
17040,449.73,2703
13489,449.52,2704
12448,449.45,2705
15739,449.12,2706
17579,448.90000000000003,2707
14780,447.68,2708
15646,447.64,2709
15368,446.94,2710
14149,446.62,2711
17370,446.18,2712
17190,444.74,2713
18006,444.68,2714
14638,443.59999999999997,2715
16404,443.05,2716
18222,443.0,2717
12579,440.42,2718
14022,440.00000000000006,2719
15524,440.0,2720
18233,440.0,2720
13954,439.91999999999996,2722
16025,439.65999999999997,2723
12391,439.65999999999997,2723
13359,439.55999999999995,2725
16968,439.43000000000006,2726
13358,439.03,2727
14272,437.9599999999999,2728
12552,437.82,2729
16034,437.70000000000005,2730
12592,437.6,2731
16084,436.17999999999995,2732
15551,436.06,2733
16948,435.02,2734
15456,434.59,2735
14910,434.34999999999997,2736
14460,434.34,2737
14093,433.85999999999996,2738
12493,433.73999999999995,2739
17035,433.53,2740
16236,432.2,2741
16881,432.0,2742
12452,430.57,2743
13245,430.49999999999994,2744
12795,430.4800000000001,2745
12827,430.15,2746
16884,429.84000000000003,2747
15450,429.84000000000003,2747
15230,429.59999999999997,2749
15036,429.56000000000006,2750
15553,428.93,2751
15957,428.89000000000004,2752
13602,428.89,2753
17869,428.18000000000006,2754
15360,427.92999999999995,2755
12725,427.80000000000007,2756
12403,427.70000000000005,2757
15976,427.64,2758
12740,427.59999999999997,2759
12802,427.58,2760
15930,426.63,2761
14288,426.59999999999997,2762
15639,425.31999999999994,2763
14157,424.89000000000004,2764
16119,423.36,2765
17525,422.7,2766
13473,422.64,2767
16689,422.59999999999997,2768
18240,422.58000000000004,2769
13140,422.46999999999997,2770
16780,422.24000000000007,2771
18106,421.9,2772
14757,420.5,2773
15206,420.29999999999995,2774
15889,420.07000000000005,2775
14124,419.58,2776
15361,418.91999999999996,2777
18034,418.67999999999995,2778
17371,418.4000000000001,2779
12593,418.09999999999997,2780
17701,417.95,2781
17232,417.77,2782
13615,417.69,2783
16737,417.6,2784
12833,417.38,2785
17392,417.27000000000004,2786
13166,417.2,2787
16816,417.06,2788
13889,416.9,2789
17223,416.89,2790
15935,416.86000000000007,2791
16957,416.64,2792
13085,416.0800000000001,2793
14139,415.82000000000005,2794
15803,415.81999999999994,2795
12930,415.79999999999995,2796
12580,415.7,2797
15725,415.25,2798
14333,415.20000000000005,2799
18001,415.13,2800
16795,414.88,2801
14998,414.8699999999999,2802
12993,414.76000000000005,2803
15994,414.27,2804
16239,414.2,2805
17483,414.04,2806
13974,413.59,2807
16834,413.46000000000004,2808
17134,413.2,2809
14620,412.78,2810
15523,412.01,2811
16272,411.70000000000005,2812
15186,411.40999999999997,2813
15099,410.48,2814
15695,409.97999999999996,2815
14048,409.93,2816
13827,409.8,2817
14348,409.56999999999994,2818
12990,409.5,2819
15225,409.40000000000003,2820
16243,409.09999999999997,2821
16018,408.9,2822
15269,408.8,2823
17913,408.65,2824
16629,408.63000000000005,2825
16324,408.5899999999999,2826
17931,408.36,2827
16399,408.02,2828
15127,406.53000000000003,2829
16947,406.47999999999996,2830
15342,406.09000000000003,2831
14616,406.08000000000004,2832
12970,405.47,2833
12922,405.38,2834
15012,405.04,2835
15938,404.58,2836
16319,404.40000000000003,2837
16484,404.3,2838
12498,403.70000000000005,2839
17431,403.3,2840
15221,403.25000000000006,2841
18036,403.12,2842
15184,402.2,2843
12386,401.9,2844
15158,401.4,2845
16500,400.86,2846
16198,400.68,2847
12792,400.54,2848
17375,400.0999999999999,2849
18164,399.6500000000001,2850
13255,399.51,2851
18154,399.18999999999994,2852
17052,399.09,2853
17830,398.7,2854
15522,397.98999999999995,2855
13352,397.98,2856
12508,397.88,2857
15967,397.67999999999995,2858
15429,397.34999999999997,2859
17926,397.28999999999996,2860
12824,397.12000000000006,2861
13594,396.96999999999997,2862
17486,396.87,2863
15883,396.47999999999996,2864
18067,396.33000000000004,2865
16354,395.8,2866
17603,394.72,2867
14619,394.43999999999994,2868
16207,394.38,2869
15386,394.13999999999993,2870
15264,393.7399999999999,2871
15345,393.53999999999996,2872
17226,393.49000000000007,2873
14600,393.3300000000001,2874
14670,392.86,2875
16010,392.40000000000003,2876
15837,391.97999999999996,2877
16917,391.52,2878
12982,390.53999999999996,2879
18024,389.7799999999999,2880
17379,389.72,2881
14752,389.64,2882
13873,389.6,2883
13345,389.5,2884
16250,389.43999999999994,2885
15847,389.27,2886
12690,389.01,2887
15592,388.5799999999999,2888
13899,388.5199999999999,2889
13856,388.5,2890
17438,388.44999999999993,2891
14538,388.25,2892
17817,387.68,2893
14420,387.5199999999999,2894
13673,387.44000000000005,2895
17508,387.31,2896
17595,386.69,2897
14114,386.53,2898
15664,386.43,2899
17614,386.32000000000005,2900
14779,386.15,2901
13821,385.64000000000004,2902
17711,385.1,2903
13919,384.81,2904
17357,384.39,2905
16204,384.18,2906
17205,384.08,2907
16982,384.06000000000006,2908
12733,383.95,2909
13833,383.84999999999997,2910
17189,383.75,2911
12515,383.7,2912
15440,383.68,2913
14304,383.45,2914
15424,383.34000000000003,2915
12832,383.03000000000003,2916
13817,382.97999999999996,2917
17239,382.5,2918
13657,382.14,2919
17250,381.97,2920
15090,381.32000000000005,2921
16441,381.20000000000005,2922
15048,381.0,2923
12871,380.64,2924
17573,380.6,2925
17138,380.5,2926
17999,380.39,2927
17031,380.35,2928
17936,380.13000000000005,2929
14731,380.02000000000004,2930
16552,379.72999999999996,2931
13656,379.65000000000003,2932
13589,379.65,2933
17878,379.45,2934
15885,379.35,2935
16909,379.14,2936
16930,378.89,2937
13372,378.64000000000004,2938
17078,378.20000000000005,2939
17736,377.44,2940
12890,376.71999999999997,2941
17489,376.64,2942
13936,376.58,2943
16858,375.69000000000005,2944
14448,375.35,2945
14079,375.1,2946
16147,375.0,2947
14067,374.7,2948
17492,374.57000000000005,2949
12873,374.0,2950
13351,373.93999999999994,2951
16321,373.65000000000003,2952
12895,372.8,2953
12544,372.7,2954
12981,372.21999999999997,2955
13300,371.88999999999993,2956
18155,371.62,2957
15472,371.55999999999995,2958
16776,371.54,2959
14950,371.2,2960
15975,371.01,2961
15063,370.8,2962
15922,369.5,2963
16758,369.34000000000003,2964
14888,369.2,2965
17765,367.63,2966
16065,367.14,2967
18181,366.8500000000001,2968
17911,366.23,2969
17432,365.76,2970
16499,365.45,2971
16202,365.27,2972
14886,364.80000000000007,2973
15949,364.71999999999997,2974
12373,364.6,2975
15343,364.5,2976
14528,364.22,2977
12538,363.95,2978
17330,363.90000000000003,2979
14171,363.79,2980
16509,363.69999999999993,2981
12915,363.65,2982
18056,363.65,2982
16485,363.65,2982
14932,363.53000000000003,2985
14427,363.34,2986
14594,363.33,2987
16903,363.2,2988
16378,362.95,2989
16052,362.06,2990
15025,361.96000000000004,2991
13844,361.62,2992
16769,361.54,2993
16305,361.21999999999997,2994
13291,361.11,2995
17358,360.80999999999995,2996
16595,360.15999999999997,2997
13780,360.01,2998
13298,360.0,2999
15120,358.82,3000
17948,358.56,3001
16823,358.37999999999994,3002
13228,358.0,3003
13976,357.98,3004
17025,357.77000000000004,3005
16971,357.21,3006
18040,357.20000000000005,3007
13453,356.98,3008
14500,356.85,3009
15713,356.70000000000005,3010
15247,356.0,3011
16372,355.73,3012
15840,355.56,3013
14537,355.55999999999995,3014
17742,355.10999999999996,3015
14690,355.05,3016
12888,354.12,3017
12845,354.09,3018
13173,353.65,3019
13210,353.47999999999996,3020
13343,353.43,3021
14804,353.27000000000004,3022
12617,352.97999999999996,3023
15678,352.7,3024
18112,352.69000000000005,3025
16274,351.75000000000006,3026
15901,351.72999999999996,3027
12566,351.65,3028
15870,351.44,3029
15789,351.29999999999995,3030
13923,351.13,3031
13332,350.9,3032
15334,350.82,3033
13740,350.75,3034
13108,350.06,3035
12532,349.83,3036
13670,349.7,3037
13887,349.55,3038
18250,349.27,3039
15405,349.1,3040
13927,348.98999999999995,3041
17252,348.91,3042
13790,348.7999999999999,3043
12527,348.7099999999999,3044
16159,348.19999999999993,3045
13052,348.15,3046
14379,348.1,3047
13497,348.05,3048
17668,347.75,3049
18127,347.08000000000004,3050
13062,346.98,3051
13649,346.6,3052
16423,346.12,3053
13091,345.82000000000005,3054
15781,345.46,3055
17123,345.3,3056
13774,345.0,3057
14633,344.9,3058
16978,344.33000000000004,3059
17569,344.14,3060
13068,344.0,3061
15047,343.62,3062
15520,343.5,3063
18081,343.45000000000005,3064
12715,343.36,3065
12875,343.23,3066
17795,342.83,3067
16851,342.45000000000005,3068
17835,342.24,3069
16826,341.7,3070
13347,341.36,3071
14491,340.93000000000006,3072
15115,340.11,3073
13737,339.6,3074
17045,339.44,3075
16545,339.3,3076
17697,338.95,3077
16183,338.71000000000004,3078
13569,338.61999999999995,3079
15652,337.74,3080
15942,337.44,3081
13930,337.34,3082
15900,337.28000000000003,3083
17973,337.04,3084
16105,336.96000000000004,3085
17384,336.4,3086
15619,336.4,3086
18078,336.13,3088
18276,335.85999999999996,3089
14196,335.52,3090
16063,335.32,3091
17917,335.03,3092
12489,334.93,3093
14988,334.54,3094
15466,334.53000000000003,3095
17221,334.48,3096
12350,334.4,3097
15918,334.23,3098
14264,333.97,3099
13216,333.74,3100
13727,333.48,3101
16625,333.08,3102
14902,332.65999999999997,3103
13904,332.63999999999993,3104
16850,332.40999999999997,3105
16803,332.29999999999995,3106
16177,331.95000000000005,3107
16030,331.24,3108
15210,331.18000000000006,3109
16478,331.0,3110
12891,331.0,3110
17862,330.9,3112
12519,330.84000000000003,3113
13706,330.78999999999996,3114
14517,330.45000000000005,3115
15130,330.10999999999996,3116
15714,330.03000000000003,3117
16593,330.03,3118
12953,329.85,3119
17866,329.65000000000003,3120
17615,329.59999999999997,3121
13239,329.56,3122
17914,329.35999999999996,3123
17154,329.34,3124
15153,329.25,3125
15880,329.03,3126
14012,328.8,3127
17222,328.65000000000003,3128
16343,328.58,3129
16855,328.4,3130
15213,328.34999999999997,3131
14747,328.2,3132
14206,328.15999999999997,3133
16318,328.15000000000003,3134
15314,327.97,3135
14024,327.7,3136
15579,327.59999999999997,3137
16366,327.29999999999995,3138
14870,327.25,3139
16322,326.75,3140
14987,326.4,3141
17715,326.4,3141
16071,326.23999999999995,3143
15363,326.0,3144
12844,325.96000000000004,3145
16830,325.91,3146
14850,325.75,3147
15944,325.09999999999997,3148
12790,324.91999999999996,3149
13801,324.79999999999995,3150
15597,324.57000000000005,3151
18261,324.24,3152
16685,324.24,3152
15675,323.69,3154
15921,323.03000000000003,3155
16739,323.0,3156
13955,322.96,3157
16627,322.79999999999995,3158
16342,322.41,3159
15224,322.08,3160
14424,322.08,3160
14484,321.91999999999996,3162
17976,321.79,3163
14823,321.43,3164
15236,321.05,3165
16096,320.62,3166
14622,320.58,3167
13986,320.46,3168
15107,319.5,3169
16967,319.02,3170
17157,319.0,3171
17229,318.76,3172
17248,318.65,3173
14703,318.17,3174
17839,318.15,3175
12648,318.05,3176
18066,318.0,3177
17172,317.76,3178
15101,317.53,3179
17267,317.2,3180
15257,317.15,3181
15385,316.87999999999994,3182
15243,316.68,3183
16761,316.62,3184
15204,316.58,3185
17458,316.5,3186
13494,316.26000000000005,3187
14479,316.25,3188
15872,316.25,3188
16473,316.11,3190
18117,315.65,3191
12614,315.59999999999997,3192
16091,315.06000000000006,3193
15766,315.05999999999995,3194
17237,314.69000000000005,3195
16193,314.45,3196
12650,314.44,3197
16227,314.22,3198
15970,314.09999999999997,3199
13484,313.8,3200
16582,313.61999999999995,3201
14729,313.48999999999995,3202
13845,312.98,3203
15318,312.62,3204
14555,312.53999999999996,3205
12834,312.38,3206
13642,312.28,3207
17362,312.23,3208
12785,311.95,3209
16450,311.92,3210
14142,311.81000000000006,3211
15326,311.71000000000004,3212
14951,311.69000000000005,3213
14327,311.65000000000003,3214
12852,311.54999999999995,3215
13990,311.3,3216
17854,311.26,3217
16781,311.25000000000006,3218
13897,311.16,3219
15185,310.62,3220
15308,310.46999999999997,3221
14311,310.26,3222
17912,310.06,3223
14924,310.05,3224
15661,309.8,3225
15699,309.65000000000003,3226
16810,309.53999999999996,3227
14339,309.52,3228
14847,309.4,3229
17604,309.36,3230
12884,309.05,3231
13787,309.04,3232
15010,308.93999999999994,3233
16956,308.74,3234
13699,308.58000000000004,3235
17510,308.47999999999996,3236
13369,308.28,3237
13466,307.9,3238
15973,307.81999999999994,3239
16123,307.78,3240
13529,307.76,3241
13395,307.71999999999997,3242
13060,307.53000000000003,3243
14716,307.51000000000005,3244
14915,307.48,3245
17120,307.46,3246
13932,307.4,3247
13142,307.09,3248
17334,307.02,3249
15087,306.93999999999994,3250
16668,306.72,3251
13762,306.71999999999997,3252
13718,306.54999999999995,3253
18059,306.46000000000004,3254
15659,306.45,3255
17176,306.13,3256
13863,305.78,3257
15219,305.75,3258
16796,305.61999999999995,3259
16181,305.54,3260
13045,305.28000000000003,3261
18220,305.28,3262
12623,305.09999999999997,3263
17941,304.56,3264
15163,304.47,3265
16217,304.25,3266
18185,304.25,3266
16674,304.24000000000007,3268
17070,304.24,3269
17732,303.96999999999997,3270
16400,303.93,3271
13083,303.75,3272
17433,303.15999999999997,3273
16425,302.7,3274
14248,302.58,3275
16386,302.57,3276
18165,302.46000000000004,3277
16292,302.25,3278
17506,302.2,3279
15054,302.1,3280
17094,302.0,3281
16297,301.9,3282
16715,301.72,3283
15667,301.32000000000005,3284
15148,301.29,3285
15623,301.03,3286
13479,300.95000000000005,3287
17978,300.91999999999996,3288
16430,300.85,3289
16479,300.83000000000004,3290
14762,300.52,3291
13304,300.42,3292
15254,300.35999999999996,3293
17793,300.34,3294
13745,300.03999999999996,3295
18053,300.02000000000004,3296
18215,299.34000000000003,3297
13667,299.04999999999995,3298
15609,298.48,3299
17824,298.4,3300
16104,298.21000000000004,3301
17678,298.11,3302
12881,298.0,3303
15857,297.0,3304
17531,296.7,3305
13441,296.64,3306
17266,296.58,3307
13751,296.25,3308
13504,295.92999999999995,3309
16998,295.0,3310
14954,294.85,3311
15060,294.25,3312
17124,294.24000000000007,3313
15732,294.12,3314
16402,293.45,3315
17163,293.09999999999997,3316
12829,293.00000000000006,3317
16721,292.47,3318
14985,292.01,3319
13502,292.0,3320
13449,291.88,3321
17255,291.48,3322
14656,291.05,3323
14947,290.81999999999994,3324
16648,290.65999999999997,3325
15279,290.51,3326
17691,290.4,3327
16526,290.36,3328
17551,290.34000000000003,3329
13573,290.25,3330
14784,289.99,3331
17464,289.96000000000004,3332
17201,289.78000000000003,3333
16897,289.78,3334
14162,289.35999999999996,3335
16125,289.35,3336
14549,289.24,3337
15545,288.97,3338
17081,288.91,3339
17501,288.6,3340
16808,288.42,3341
15396,288.18,3342
17977,288.14,3343
17080,287.62,3344
17760,287.59000000000003,3345
16432,287.4,3346
13760,286.78999999999996,3347
16555,285.89,3348
14660,285.74,3349
14953,285.67,3350
17636,285.56,3351
13708,285.33000000000004,3352
16429,284.55,3353
18190,284.46000000000004,3354
13121,283.73,3355
13439,283.71000000000004,3356
12703,283.55,3357
17783,283.47,3358
13259,283.18,3359
18270,283.15,3360
17694,283.12,3361
14350,282.93,3362
13754,282.6,3363
13177,282.45,3364
16557,281.85,3365
16848,281.42,3366
14242,280.55,3367
16149,280.52000000000004,3368
17247,280.09000000000003,3369
14975,279.94,3370
15556,279.77000000000004,3371
14480,279.05,3372
14764,278.3,3373
14908,277.8,3374
13803,277.07000000000005,3375
15355,277.04999999999995,3376
13606,276.75000000000006,3377
13272,276.56,3378
13544,276.06,3379
12750,275.88,3380
14512,275.28,3381
16313,274.15000000000003,3382
16883,272.48,3383
17498,272.22,3384
14819,272.07,3385
13917,272.03999999999996,3386
14816,271.85,3387
13058,271.4,3388
17767,271.20000000000005,3389
17254,271.19,3390
17496,271.05,3391
18108,271.0,3392
17011,270.9,3393
15774,270.8,3394
14520,270.6,3395
13242,270.40000000000003,3396
12558,269.96,3397
17251,269.83000000000004,3398
13533,269.09,3399
14727,268.58,3400
14508,268.04999999999995,3401
15408,267.17999999999995,3402
17550,267.15999999999997,3403
15320,267.13,3404
15517,267.03,3405
16451,266.96999999999997,3406
17786,266.84999999999997,3407
14863,266.76,3408
13837,266.59,3409
15119,266.4,3410
12962,266.39,3411
14068,265.85,3412
17430,265.76,3413
14423,265.2,3414
17968,265.1,3415
13973,264.7,3416
15912,264.62,3417
17403,263.92,3418
17708,263.33,3419
12492,263.21000000000004,3420
17194,262.62,3421
16413,262.2,3422
16936,261.90000000000003,3423
13189,260.68,3424
14053,260.25,3425
15143,259.45,3426
13127,259.16999999999996,3427
14452,259.05,3428
15577,258.88,3429
13277,258.4,3430
15894,258.25,3431
13227,257.7,3432
15014,257.67,3433
13626,257.22999999999996,3434
16048,256.44,3435
12430,256.4,3436
13806,256.38,3437
16727,256.32000000000005,3438
17896,256.32,3439
17385,256.11,3440
16447,255.91000000000003,3441
15277,255.9,3442
14761,255.89999999999998,3443
14881,255.4,3444
16226,255.11999999999998,3445
15261,254.82,3446
15154,254.28,3447
12604,254.18,3448
14765,254.10999999999996,3449
15689,254.10000000000002,3450
12797,254.02999999999997,3451
15759,253.04000000000002,3452
15019,252.81,3453
15035,252.73,3454
13404,252.49,3455
15346,252.42,3456
13645,252.10000000000002,3457
13711,252.06,3458
16330,251.91,3459
16836,251.87,3460
17155,251.7,3461
16976,251.51999999999998,3462
13512,251.21,3463
14501,251.20999999999998,3464
16024,251.03000000000003,3465
13207,250.26000000000002,3466
16596,250.14999999999998,3467
17303,250.04,3468
15510,250.0,3469
17456,249.86,3470
16124,249.0,3471
13061,248.61,3472
16510,248.10000000000002,3473
15097,248.07999999999998,3474
13592,247.96,3475
18072,247.44,3476
18009,247.39,3477
13349,247.32,3478
14658,247.15,3479
15783,246.3,3480
17278,246.04000000000002,3481
16778,245.94,3482
17771,245.80999999999997,3483
12660,245.10000000000002,3484
15118,244.8,3485
16528,244.41000000000003,3486
17892,244.09999999999994,3487
17925,244.08,3488
13103,243.94,3489
16793,243.84000000000003,3490
18193,243.76,3491
13886,243.56,3492
15634,243.55,3493
17339,243.36,3494
16601,242.7,3495
16215,242.35,3496
15776,241.62,3497
14523,241.09,3498
16427,241.06,3499
17051,240.88999999999993,3500
15598,240.68,3501
15286,240.55,3502
13565,240.22,3503
17256,240.00000000000003,3504
17181,239.92,3505
15690,239.76,3506
13570,239.49,3507
17684,239.40999999999997,3508
16756,239.39999999999998,3509
12561,238.85,3510
12718,238.25,3511
17877,237.60999999999999,3512
14586,237.35999999999996,3513
15457,237.07000000000002,3514
12732,236.26,3515
16026,236.09,3516
14647,236.04,3517
13187,236.01999999999998,3518
14375,235.56,3519
15850,234.88,3520
15462,234.60000000000002,3521
14473,234.34,3522
17060,234.24,3523
16961,234.17000000000002,3524
12736,234.0,3525
13348,233.76,3526
16583,233.45,3527
16302,233.22000000000003,3528
13678,232.6,3529
18213,232.48,3530
16117,232.21,3531
17908,232.02999999999997,3532
14995,231.97999999999996,3533
15393,231.85999999999999,3534
17111,231.61,3535
16641,231.10000000000002,3536
18030,230.65,3537
16445,230.51,3538
17125,230.50000000000003,3539
13786,230.4,3540
16926,230.25,3541
13960,230.21999999999997,3542
12812,229.64,3543
13008,229.47,3544
15528,229.33,3545
14793,228.98999999999998,3546
17347,228.96,3547
13146,228.91000000000003,3548
13712,228.84,3549
13070,228.8,3550
17969,228.2,3551
16527,228.06,3552
14569,227.39000000000004,3553
17212,226.85,3554
13474,226.83999999999997,3555
17572,226.75,3556
18005,226.47000000000003,3557
17860,226.45000000000002,3558
16315,226.37,3559
16619,226.21,3560
12672,225.9,3561
17789,225.89999999999998,3562
14624,225.85,3563
12402,225.60000000000002,3564
16690,225.58,3565
